Year,Award_Name,Category,Won_not,person_id,imdb_id
1978,Oscar,Writing (Screenplay Written Directly for the Screen),1,,tt0077362
1978,Oscar,Documentary (Short Subject),,,tt0077502
1978,Oscar,Directing,,nm0000570,tt0077928
1978,Oscar,Special Achievement Award (Visual Effects),1,nm11568065,tt0034247
1978,Oscar,Art Direction,,nm5985452,tt0077742
1978,Oscar,Foreign Language Film,,,tt0769821
1978,Oscar,Actress in a Leading Role,,nm0000995,tt0078199
1978,Oscar,Art Direction,1,,tt0035979
1978,Oscar,Writing (Screenplay Based on Material from Another Medium),1,nm0000231,tt0077928
1978,Oscar,Documentary (Feature),,,tt0078501
1978,Oscar,Sound,,nm11568065,tt0034247
1978,Oscar,Honorary Award,1,nm0487237,
1978,Oscar,Costume Design,,nm0910589,tt0078504
1978,Oscar,Actress in a Leading Role,,nm0656183,tt0077742
1978,Oscar,Medal of Commendation,1,nm0910592,
1978,Oscar,Cinematography,,nm0005936,tt0077416
